"codigo_ocorrencia";"aeronave_matricula";"aeronave_operador_categoria";"aeronave_tipo_veiculo";"aeronave_fabricante";"aeronave_modelo";"aeronave_tipo_icao";"aeronave_motor_tipo";"aeronave_motor_quantidade";"aeronave_pmd";"aeronave_pmd_categoria";"aeronave_assentos";"aeronave_ano_fabricacao";"aeronave_pais_fabricante";"aeronave_pais_registro";"aeronave_registro_categoria";"aeronave_registro_segmento";"aeronave_voo_origem";"aeronave_voo_destino";"aeronave_fase_operacao";"aeronave_fase_operacao_icao";"aeronave_tipo_operacao";"aeronave_nivel_dano";"total_fatalidades";"aeronave_dia_extracao"
"201501084750163";"PTGOJ";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1976";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"DECOLAGEM";"TAKEOFF";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"201401062673159";"PTGQP";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1977";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"SSIQ";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"201005189804992";"PTKIJ";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"210L";"C210";"PISTÃO";"MONOMOTOR";"1724";"ATÉ 2250 KG";"6";"1974";"ESTADOS UNIDOS";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"OUTRA FASE";"UNKNOWN";"TÁXI AÉREO";"LEVE";"0";"2019-05-31"
"200910076696853";"PTESN";"OPERADOR DE AERONAVE";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"6";"1978";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"POUSO";"LANDING";"TÁXI AÉREO";"SUBSTANCIAL";"0";"2019-05-31"
"201107203327989";"PPHPB";"AEROCLUBE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"56-C-1";"PAUL";"PISTÃO";"MONOMOTOR";"660";"ATÉ 2250 KG";"2";"1963";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"SSZW";"SSZW";"DECOLAGEM";"TAKEOFF";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201203067947413";"PTNKS";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711C";"P28R";"PISTÃO";"MONOMOTOR";"1202";"ATÉ 2250 KG";"4";"1977";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"DESTRUÍDA";"3";"2019-05-31"
"201903072339412";"PTDML";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"177RG";"C77R";"PISTÃO";"MONOMOTOR";"1270";"ATÉ 2250 KG";"4";"1971";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"****";"SJNP";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"201006132115167";"PTJIB";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"U206F";"C206";"PISTÃO";"MONOMOTOR";"1633";"ATÉ 2250 KG";"6";"1974";"ESTADOS UNIDOS";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"CRUZEIRO";"EN ROUTE";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201209013597618";"PTCSY";"OPERADOR PARTICULAR";"AVIÃO";"PIPER AIRCRAFT";"PA-30";"PA30";"PISTÃO";"BIMOTOR";"1633";"ATÉ 2250 KG";"4";"1968";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"****";"****";"CORRIDA APÓS POUSO";"LANDING";"VOO PRIVADO";"NENHUM";"0";"2019-05-31"
"201107132552320";"PTEGG";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-721C";"P32R";"PISTÃO";"MONOMOTOR";"1633";"ATÉ 2250 KG";"6";"1976";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201210036202438";"PTDOX";"OPERADOR DE AERONAVE";"AVIÃO";"PIPER AIRCRAFT";"PA-25-260";"PA25";"PISTÃO";"MONOMOTOR";"1315";"ATÉ 2250 KG";"1";"1970";"ESTADOS UNIDOS";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO AGRÍCOLA";"DESTRUÍDA";"1";"2019-05-31"
"201309292385337";"PTKHB";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"T210L";"C210";"PISTÃO";"MONOMOTOR";"1724";"ATÉ 2250 KG";"6";"1974";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SBAT";"SJWQ";"DESCIDA";"EN ROUTE";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"200911284977912";"PTEVH";"OPERADOR PARTICULAR";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"7";"1979";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SBTF";"SWFN";"CORRIDA APÓS POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201711031407248";"PTEVH";"OPERADOR PARTICULAR";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"7";"1979";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"SDKH";"###!";"DECOLAGEM";"TAKEOFF";"TÁXI AÉREO";"SUBSTANCIAL";"0";"2019-05-31"
"201001093512754";"PTEVH";"OPERADOR PARTICULAR";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"7";"1979";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SBEG";"SWLB";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"201904151243442";"PTDME";"OPERADOR PARTICULAR";"AVIÃO";"SOCATA";"ST-10";"ST10";"PISTÃO";"MONOMOTOR";"1030";"ATÉ 2250 KG";"4";"1971";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SBPR";"SBPR";"CIRCUITO DE TRÁFEGO";"APPROACH";"VOO PRIVADO";"DESTRUÍDA";"1";"2019-05-31"
"201402063809812";"PTGTB";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1979";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"201110011567899";"PTCTL";"OPERADOR PARTICULAR";"AVIÃO";"BEECH AIRCRAFT";"V35";"BE35";"PISTÃO";"MONOMOTOR";"1542";"ATÉ 2250 KG";"6";"1967";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SBPP";"SDAM";"DESCIDA";"EN ROUTE";"VOO PRIVADO";"DESTRUÍDA";"4";"2019-05-31"
"201612271602335";"PTGNM";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1976";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO AGRÍCOLA";"DESTRUÍDA";"1";"2019-05-31"
"200902084422589";"PTRDE";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-720C";"PA32";"PISTÃO";"MONOMOTOR";"1542";"ATÉ 2250 KG";"7";"1981";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SDRR";"****";"POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201509288435475";"PTGRT";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1977";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"ARREMETIDA NO SOLO";"APPROACH";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"201412084699695";"PPZKV";"OPERADOR PARTICULAR";"AVIÃO";"EMBRAER";"EMB-402";"***";"***";"SEM TRAÇÃO";"0";"***";"0";"0";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SBSJ";"SBSJ";"CORRIDA APÓS POUSO";"LANDING";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"200905189717452";"PTDPD";"OPERADOR DE AERONAVE";"AVIÃO";"PIPER AIRCRAFT";"PA-32-300";"PA32";"PISTÃO";"MONOMOTOR";"1542";"ATÉ 2250 KG";"6";"1971";"ESTADOS UNIDOS";"BRASIL";"TPX";"TÁXI AÉREO";"SBMO";"SBRF";"DECOLAGEM";"TAKEOFF";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201707282022328";"PTIYB";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"182P";"C182";"PISTÃO";"MONOMOTOR";"1338";"ATÉ 2250 KG";"4";"1973";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SDCO";"SDNI";"POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201803011733488";"PTNPG";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-710C";"P28B";"PISTÃO";"MONOMOTOR";"1361";"ATÉ 2250 KG";"4";"1977";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"DECOLAGEM";"TAKEOFF";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201305221722955";"PTGQK";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1977";"BRASIL";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"POUSO";"LANDING";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"201009238235225";"PTDEU";"OPERADOR PARTICULAR";"AVIÃO";"BEECH AIRCRAFT";"B90";"BE9L";"TURBOÉLICE";"BIMOTOR";"4377";"ENTRE 2250 E 5700 KG";"8";"1968";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"NENHUM";"0";"2019-05-31"
"201504163487227";"PPHRH";"AEROCLUBE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"56-C-1";"PAUL";"PISTÃO";"MONOMOTOR";"587";"ATÉ 2250 KG";"2";"1964";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"SDCD";"SDCD";"CIRCUITO DE TRÁFEGO";"APPROACH";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201512089416747";"PTIEB";"OPERADOR PARTICULAR";"AVIÃO";"PIPER AIRCRAFT";"PA-24-260";"PA24";"PISTÃO";"MONOMOTOR";"1452";"ATÉ 2250 KG";"6";"1972";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SSPN";"SDPN";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201002244595329";"PTAFX";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"170A";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"1";"1950";"ESTADOS UNIDOS";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"POUSO";"LANDING";"OPERAÇÃO ESPECIALIZADA";"LEVE";"0";"2019-05-31"
"201104247938466";"PTAFX";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"170A";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"1";"1950";"ESTADOS UNIDOS";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"POUSO";"LANDING";"OPERAÇÃO ESPECIALIZADA";"NENHUM";"0";"2019-05-31"
"201102264333898";"PTAFX";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"170A";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"1";"1950";"ESTADOS UNIDOS";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"OUTRA FASE";"UNKNOWN";"OPERAÇÃO ESPECIALIZADA";"NENHUM";"0";"2019-05-31"
"201010231319695";"PTAFX";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"170A";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"1";"1950";"ESTADOS UNIDOS";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"POUSO";"LANDING";"OPERAÇÃO ESPECIALIZADA";"NENHUM";"0";"2019-05-31"
"201108211854849";"PPRTO";"ESCOLA DE AVIAÇÃO";"AVIÃO";"CIA AERONAUTICA PAULISTA";"CAP-4";"PAUL";"PISTÃO";"MONOMOTOR";"587";"ATÉ 2250 KG";"2";"1946";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"SNRU";"SNRU";"POUSO";"LANDING";"VOO DE INSTRUÇÃO";"NENHUM";"0";"2019-05-31"
"201004218230739";"PPRTO";"ESCOLA DE AVIAÇÃO";"AVIÃO";"CIA AERONAUTICA PAULISTA";"CAP-4";"PAUL";"PISTÃO";"MONOMOTOR";"587";"ATÉ 2250 KG";"2";"1946";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"****";"****";"DECOLAGEM";"TAKEOFF";"VOO DE INSTRUÇÃO";"LEVE";"0";"2019-05-31"
"201612061638387";"PPRTO";"ESCOLA DE AVIAÇÃO";"AVIÃO";"CIA AERONAUTICA PAULISTA";"CAP-4";"PAUL";"PISTÃO";"MONOMOTOR";"587";"ATÉ 2250 KG";"2";"1946";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"SNRU";"SNRU";"MANOBRA";"MANEUVERING";"VOO DE INSTRUÇÃO";"NENHUM";"0";"2019-05-31"
"201512062996168";"PTBMU";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"180D";"C180";"PISTÃO";"MONOMOTOR";"1202";"ATÉ 2250 KG";"4";"1961";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SDAI";"SDAI";"CORRIDA APÓS POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201001152812076";"PTHLE";"OPERADOR DE AERONAVE";"HELICÓPTERO";"HELIBRAS";"HB-350B";"AS50";"TURBOEIXO";"MONOMOTOR";"1950";"ATÉ 2250 KG";"6";"1981";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"****";"SWLB";"CRUZEIRO";"EN ROUTE";"TÁXI AÉREO";"INDETERMINADO";"2";"2019-05-31"
"201210274107288";"PTRLJ";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-712";"P28A";"PISTÃO";"MONOMOTOR";"1157";"ATÉ 2250 KG";"4";"1981";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SNYB";"SNCV";"DESCIDA";"EN ROUTE";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201408257095840";"PTERL";"OPERADOR PARTICULAR";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"7";"1978";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"TÁXI";"TAXI";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"201206224204460";"PTICD";"OPERADOR PARTICULAR";"AVIÃO";"MITSUBISHI";"MU-2B-20";"MU2";"TURBOÉLICE";"BIMOTOR";"4500";"ENTRE 2250 E 5700 KG";"7";"1972";"JAPÃO";"BRASIL";"TPP";"PARTICULAR";"SBBR";"SIQE";"POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201511096630859";"PTEDJ";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-721C";"P32R";"PISTÃO";"MONOMOTOR";"1633";"ATÉ 2250 KG";"7";"1976";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201406087027278";"PTJJY";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"310Q";"C310";"PISTÃO";"BIMOTOR";"2404";"ENTRE 2250 E 5700 KG";"6";"1974";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SWLV";"SWTS";"CORRIDA APÓS POUSO";"LANDING";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"201804271724316";"PTGFO";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1975";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"SWZD";"SWZD";"CRUZEIRO";"EN ROUTE";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"200905166901091";"PTEXC";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-720C";"PA32";"PISTÃO";"MONOMOTOR";"1542";"ATÉ 2250 KG";"7";"1979";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SBMQ";"SILJ";"CIRCUITO DE TRÁFEGO";"APPROACH";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"200912163586441";"PTGYJ";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1982";"BRASIL";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO ESPECIALIZADA";"SUBSTANCIAL";"0";"2019-05-31"
"201306285170573";"PPGUR";"AEROCLUBE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"56-C";"PAUL";"PISTÃO";"MONOMOTOR";"660";"ATÉ 2250 KG";"2";"1960";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"SSER";"SSER";"TÁXI";"TAXI";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201008244239240";"PTBEQ";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"170A";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"4";"1952";"ESTADOS UNIDOS";"BRASIL";"PRI";"INSTRUÇÃO";"SSKS";"****";"POUSO";"LANDING";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201610181501313";"PPFFU";"ÓRGÃO PÚBLICO";"AVIÃO";"CESSNA AIRCRAFT";"210M";"C210";"PISTÃO";"MONOMOTOR";"1724";"ATÉ 2250 KG";"6";"1977";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SBSG";"SBFZ";"POUSO";"LANDING";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"201407167784342";"PTDVF";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"U206E";"C206";"PISTÃO";"MONOMOTOR";"1633";"ATÉ 2250 KG";"6";"1971";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201404087686549";"PTNKU";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711C";"P28R";"PISTÃO";"MONOMOTOR";"1202";"ATÉ 2250 KG";"4";"1977";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"TÁXI";"TAXI";"VOO PRIVADO";"NENHUM";"0";"2019-05-31"
"201510062922400";"PTNKU";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711C";"P28R";"PISTÃO";"MONOMOTOR";"1202";"ATÉ 2250 KG";"4";"1977";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SNCT";"SNPA";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"DESTRUÍDA";"2";"2019-05-31"
"201003107836300";"PTJXO";"ÓRGÃO PÚBLICO";"AVIÃO";"BEECH AIRCRAFT";"A36";"BE36";"PISTÃO";"MONOMOTOR";"1632";"ATÉ 2250 KG";"6";"1974";"ESTADOS UNIDOS";"BRASIL";"ADE";"ADMINISTRAÇÃO DIRETA";"****";"****";"POUSO";"LANDING";"OPERAÇÃO POLICIAL";"LEVE";"0";"2019-05-31"
"201508291041592";"PTAPY";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"170B";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"4";"1956";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SSCO";"SBPK";"POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201308199624239";"PTGSQ";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1978";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SWNV";"SNZR";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201004205153491";"PTESS";"OPERADOR DE AERONAVE";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"6";"1978";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"SJCY";"SWOZ";"POUSO";"LANDING";"TÁXI AÉREO";"SUBSTANCIAL";"0";"2019-05-31"
"201304077895498";"PPGJI";"AEROCLUBE";"AVIÃO";"PIPER AIRCRAFT";"PA-18";"PA18";"PISTÃO";"MONOMOTOR";"680";"ATÉ 2250 KG";"2";"1950";"ESTADOS UNIDOS";"BRASIL";"PRI";"INSTRUÇÃO";"****";"****";"POUSO";"LANDING";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201707112042384";"PTDQQ";"OPERADOR PARTICULAR";"AVIÃO";"PIPER AIRCRAFT";"PA-28R-200";"P28R";"PISTÃO";"MONOMOTOR";"1179";"ATÉ 2250 KG";"4";"1970";"ESTADOS UNIDOS";"BRASIL";"PRI";"INSTRUÇÃO";"SBLJ";"SBLJ";"CORRIDA APÓS POUSO";"LANDING";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"201211164562831";"PTGGB";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1975";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"SWWU";"POUSO";"LANDING";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"201210074703106";"PTELG";"OPERADOR PARTICULAR";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"6";"1977";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SDAM";"SDCD";"POUSO";"LANDING";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201402092748484";"PTGHZ";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1975";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO AGRÍCOLA";"DESTRUÍDA";"1";"2019-05-31"
"201905241908524";"PTNRK";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711B";"P28R";"PISTÃO";"MONOMOTOR";"1248";"ATÉ 2250 KG";"4";"1979";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SBNV";"SWGI";"SUBIDA";"EN ROUTE";"VOO PRIVADO";"NENHUM";"0";"2019-05-31"
"201210089399871";"PTNRK";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711B";"P28R";"PISTÃO";"MONOMOTOR";"1248";"ATÉ 2250 KG";"4";"1979";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"SUBIDA";"EN ROUTE";"TÁXI AÉREO";"SUBSTANCIAL";"0";"2019-05-31"
"201707101953196";"PTNRK";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711B";"P28R";"PISTÃO";"MONOMOTOR";"1248";"ATÉ 2250 KG";"4";"1979";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"SIPW";"SBJC";"CRUZEIRO";"EN ROUTE";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201806061908442";"PTMAJ";"OPERADOR DE AERONAVE";"AVIÃO";"EMBRAER";"EMB-121A1";"E121";"TURBOÉLICE";"BIMOTOR";"5670";"ENTRE 2250 E 5700 KG";"8";"1980";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SBML";"SNDC";"DECOLAGEM";"TAKEOFF";"VOO NÃO REGULAR";"NENHUM";"0";"2019-05-31"
"201209284218441";"PPRRY";"AEROCLUBE";"AVIÃO";"CIA AERONAUTICA PAULISTA";"CAP-4";"PAUL";"PISTÃO";"MONOMOTOR";"587";"ATÉ 2250 KG";"2";"1946";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"SSSB";"****";"POUSO";"LANDING";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201006271320921";"PPRRY";"AEROCLUBE";"AVIÃO";"CIA AERONAUTICA PAULISTA";"CAP-4";"PAUL";"PISTÃO";"MONOMOTOR";"587";"ATÉ 2250 KG";"2";"1946";"BRASIL";"BRASIL";"PRI";"INSTRUÇÃO";"SSZR";"SBNM";"POUSO";"LANDING";"VOO DE INSTRUÇÃO";"NENHUM";"0";"2019-05-31"
